20180301 032400;12362.500000;12365.750000;12358.000000;12359.500000;0
20180301 032500;12360.500000;12362.000000;12353.250000;12353.250000;0
20180301 032600;12353.000000;12358.750000;12352.250000;12358.750000;0
20180301 032700;12358.250000;12359.000000;12351.000000;12351.000000;0
20180301 032800;12350.500000;12352.250000;12348.250000;12349.750000;0
20180301 032900;12350.000000;12351.250000;12346.250000;12349.250000;0
20180301 033000;12350.750000;12352.750000;12341.750000;12342.750000;0
20180301 033100;12343.000000;12344.750000;12337.250000;12344.250000;0
20180301 033200;12344.000000;12345.250000;12338.250000;12344.750000;0
20180301 033300;12345.500000;12358.500000;12345.500000;12358.250000;0
20180301 033400;12358.500000;12365.750000;12357.250000;12363.250000;0
20180301 033500;12364.750000;12367.250000;12362.750000;12366.250000;0
20180301 033600;12366.750000;12373.500000;12366.750000;12368.750000;0
20180301 033700;12371.750000;12373.000000;12368.750000;12369.250000;0
20180301 033800;12368.750000;12368.750000;12358.750000;12366.750000;0
20180301 033900;12366.250000;12373.500000;12365.000000;12365.000000;0
20180301 034000;12365.250000;12367.000000;12360.750000;12367.000000;0
20180301 034100;12367.500000;12368.000000;12362.250000;12362.250000;0
20180301 034200;12362.000000;12373.750000;12362.000000;12373.250000;0
20180301 034300;12373.500000;12376.250000;12373.250000;12375.250000;0
20180301 034400;12375.750000;12378.750000;12375.250000;12376.750000;0
20180301 034500;12376.500000;12376.750000;12371.250000;12371.250000;0
20180301 034600;12371.500000;12372.500000;12366.000000;12369.000000;0
20180301 034700;12368.500000;12369.500000;12364.250000;12369.000000;0
20180301 034800;12369.750000;12370.500000;12366.500000;12367.750000;0
20180301 034900;12368.000000;12369.250000;12367.250000;12367.750000;0
20180301 035000;12367.500000;12368.000000;12360.750000;12361.750000;0
20180301 035100;12361.500000;12364.000000;12357.250000;12362.500000;0
20180301 035200;12362.750000;12363.250000;12358.000000;12360.000000;0
20180301 035300;12359.750000;12360.500000;12357.750000;12358.750000;0
20180301 035400;12359.000000;12360.750000;12357.750000;12359.500000;0
20180301 035500;12360.000000;12360.250000;12352.500000;12355.000000;0
20180301 035600;12356.000000;12362.000000;12354.750000;12361.250000;0
20180301 035700;12361.500000;12367.250000;12359.250000;12364.250000;0
20180301 035800;12364.500000;12368.000000;12361.250000;12368.000000;0
20180301 035900;12368.250000;12368.250000;12358.500000;12359.000000;0
20180301 040000;12358.750000;12358.750000;12338.750000;12339.750000;0
20180301 040100;12340.000000;12345.500000;12340.000000;12342.500000;0
20180301 040200;12342.250000;12344.500000;12340.500000;12340.500000;0
20180301 040300;12340.750000;12340.750000;12325.500000;12329.750000;0
20180301 040400;12330.000000;12336.750000;12330.000000;12336.250000;0
20180301 040500;12336.750000;12336.750000;12310.250000;12312.750000;0
20180301 040600;12312.500000;12317.500000;12304.250000;12311.000000;0
20180301 040700;12310.750000;12316.250000;12308.750000;12315.250000;0
20180301 040800;12316.000000;12320.250000;12315.000000;12320.250000;0
20180301 040900;12319.750000;12319.750000;12307.250000;12315.250000;0
20180301 041000;12315.000000;12315.000000;12311.250000;12313.250000;0
20180301 041100;12313.000000;12314.500000;12311.000000;12314.250000;0
20180301 041200;12314.000000;12315.250000;12307.750000;12310.750000;0
20180301 041300;12311.250000;12315.250000;12308.250000;12309.750000;0
20180301 041400;12309.500000;12311.500000;12290.500000;12292.250000;0
20180301 041500;12291.250000;12298.500000;12291.250000;12297.750000;0
20180301 041600;12297.500000;12302.750000;12297.000000;12302.500000;0
20180301 041700;12302.250000;12305.750000;12300.750000;12305.500000;0
20180301 041800;12305.750000;12311.500000;12305.750000;12311.250000;0
20180301 041900;12310.750000;12311.000000;12308.000000;12309.750000;0
20180301 042000;12310.000000;12311.250000;12307.250000;12310.750000;0
20180301 042100;12311.000000;12311.750000;12306.250000;12306.250000;0
20180301 042200;12306.500000;12307.250000;12304.500000;12305.500000;0
20180301 042300;12305.750000;12316.000000;12303.250000;12314.750000;0
20180301 042400;12315.000000;12316.750000;12313.000000;12316.750000;0
20180301 042500;12317.250000;12326.750000;12315.750000;12322.750000;0
20180301 042600;12323.000000;12325.000000;12322.000000;12324.750000;0
20180301 042700;12324.500000;12324.750000;12322.000000;12322.250000;0
20180301 042800;12322.750000;12323.000000;12318.750000;12319.000000;0
20180301 042900;12318.750000;12319.000000;12313.250000;12313.500000;0
20180301 043000;12314.000000;12319.750000;12312.000000;12319.500000;0
20180301 043100;12319.250000;12321.750000;12319.000000;12321.750000;0
20180301 043200;12322.000000;12323.750000;12316.750000;12317.250000;0
20180301 043300;12317.500000;12318.000000;12308.250000;12309.000000;0
20180301 043400;12309.500000;12311.000000;12302.250000;12303.000000;0
20180301 043500;12303.250000;12306.000000;12296.500000;12298.000000;0
20180301 043600;12297.750000;12297.750000;12278.250000;12285.000000;0
20180301 043700;12285.250000;12288.750000;12281.250000;12288.250000;0
20180301 043800;12288.000000;12289.000000;12260.750000;12268.250000;0
20180301 043900;12268.750000;12273.250000;12264.750000;12273.250000;0
20180301 044000;12273.000000;12275.750000;12269.750000;12270.750000;0
20180301 044100;12270.500000;12270.750000;12257.250000;12261.250000;0
20180301 044200;12261.000000;12262.000000;12254.750000;12259.500000;0
20180301 044300;12259.750000;12262.250000;12250.750000;12250.750000;0
20180301 044400;12246.250000;12257.000000;12245.500000;12256.500000;0
20180301 044500;12257.000000;12265.250000;12256.500000;12264.750000;0
20180301 044600;12265.250000;12265.500000;12258.000000;12259.000000;0
20180301 044700;12258.250000;12268.250000;12258.250000;12268.000000;0
20180301 044800;12267.750000;12270.000000;12259.750000;12260.750000;0
20180301 044900;12261.250000;12267.000000;12260.500000;12260.750000;0
20180301 045000;12261.000000;12261.500000;12254.750000;12254.750000;0
20180301 045100;12254.500000;12260.500000;12253.250000;12253.750000;0
20180301 045200;12254.000000;12261.000000;12252.750000;12260.500000;0
20180301 045300;12260.250000;12260.500000;12257.250000;12259.750000;0
20180301 045400;12259.500000;12260.750000;12237.250000;12240.750000;0
20180301 045500;12240.250000;12243.500000;12233.000000;12243.500000;0
20180301 045600;12243.750000;12248.750000;12243.750000;12247.000000;0
20180301 045700;12247.250000;12249.000000;12236.750000;12238.000000;0
20180301 045800;12237.750000;12239.500000;12234.250000;12237.000000;0
20180301 045900;12237.500000;12242.500000;12233.750000;12242.250000;0
20180301 050000;12242.500000;12243.250000;12231.250000;12242.750000;0
20180301 050100;12243.000000;12251.750000;12242.750000;12249.750000;0
20180301 050200;12250.000000;12255.750000;12248.500000;12255.250000;0
20180301 050300;12255.000000;12261.750000;12254.750000;12260.750000;0
20180301 050400;12259.500000;12260.500000;12250.750000;12253.750000;0
20180301 050500;12254.000000;12257.250000;12253.250000;12256.500000;0
20180301 050600;12256.250000;12263.250000;12254.000000;12254.750000;0
20180301 050700;12255.000000;12257.750000;12253.500000;12257.750000;0
20180301 050800;12257.250000;12260.750000;12255.250000;12258.750000;0
20180301 050900;12258.250000;12258.250000;12237.500000;12237.750000;0
20180301 051000;12238.250000;12242.000000;12233.000000;12242.000000;0
20180301 051100;12242.500000;12242.500000;12224.250000;12229.750000;0
20180301 051200;12230.000000;12240.500000;12230.000000;12237.500000;0
20180301 051300;12237.750000;12240.250000;12231.500000;12238.000000;0
20180301 051400;12237.750000;12238.000000;12232.000000;12232.500000;0
20180301 051500;12232.750000;12239.500000;12232.250000;12236.750000;0
20180301 051600;12237.000000;12252.000000;12236.500000;12251.750000;0
20180301 051700;12251.500000;12255.000000;12251.500000;12254.750000;0
20180301 051800;12254.500000;12254.500000;12245.250000;12246.750000;0
20180301 051900;12246.500000;12249.750000;12243.250000;12245.250000;0
20180301 052000;12245.500000;12245.500000;12237.000000;12240.250000;0
20180301 052100;12239.750000;12239.750000;12229.250000;12233.250000;0
20180301 052200;12233.000000;12236.000000;12232.750000;12234.750000;0
20180301 052300;12235.250000;12237.750000;12235.000000;12237.000000;0
20180301 052400;12237.250000;12246.750000;12237.000000;12246.000000;0
20180301 052500;12245.750000;12251.000000;12245.250000;12250.750000;0
20180301 052600;12250.500000;12258.250000;12250.500000;12257.000000;0
20180301 052700;12256.500000;12256.500000;12249.750000;12250.250000;0
20180301 052800;12250.000000;12254.500000;12248.500000;12253.250000;0
20180301 052900;12252.750000;12253.500000;12246.000000;12248.000000;0
20180301 053000;12248.250000;12249.750000;12243.000000;12243.000000;0
20180301 053100;12243.250000;12253.000000;12243.000000;12252.000000;0
20180301 053200;12251.750000;12253.500000;12250.500000;12252.250000;0
20180301 053300;12252.000000;12257.750000;12251.250000;12257.500000;0
20180301 053400;12257.250000;12257.750000;12249.000000;12249.500000;0
20180301 053500;12250.250000;12252.500000;12249.250000;12251.500000;0
20180301 053600;12251.750000;12252.500000;12249.250000;12249.750000;0
20180301 053700;12249.250000;12249.250000;12244.000000;12245.250000;0
20180301 053800;12244.750000;12251.000000;12244.750000;12251.000000;0
20180301 053900;12251.500000;12252.750000;12245.750000;12247.250000;0
20180301 054000;12247.000000;12249.250000;12244.750000;12247.750000;0
20180301 054100;12248.000000;12249.750000;12247.250000;12249.500000;0
20180301 054200;12249.250000;12250.500000;12246.750000;12250.000000;0
20180301 054300;12249.750000;12250.000000;12243.250000;12246.500000;0
20180301 054400;12247.000000;12251.750000;12242.250000;12242.250000;0
20180301 054500;12240.250000;12251.750000;12239.500000;12250.750000;0
20180301 054600;12250.500000;12254.250000;12250.500000;12253.750000;0
20180301 054700;12253.500000;12253.500000;12248.500000;12249.500000;0
20180301 054800;12249.250000;12251.000000;12248.750000;12250.250000;0
20180301 054900;12250.000000;12250.250000;12247.250000;12249.500000;0
20180301 055000;12249.250000;12258.250000;12247.500000;12257.000000;0
20180301 055100;12258.000000;12267.250000;12256.000000;12263.750000;0
20180301 055200;12264.000000;12265.250000;12261.750000;12262.750000;0
20180301 055300;12262.250000;12262.250000;12257.500000;12260.500000;0
20180301 055400;12260.250000;12262.000000;12254.250000;12254.250000;0
20180301 055500;12254.000000;12255.750000;12251.500000;12252.500000;0
20180301 055600;12252.750000;12255.750000;12252.500000;12253.250000;0
20180301 055700;12253.000000;12258.000000;12252.750000;12254.500000;0
20180301 055800;12254.000000;12255.250000;12251.250000;12251.500000;0
20180301 055900;12251.750000;12257.250000;12251.500000;12256.250000;0
20180301 060000;12256.000000;12257.000000;12253.000000;12255.250000;0
20180301 060100;12255.000000;12258.750000;12254.750000;12257.250000;0
20180301 060200;12257.500000;12257.750000;12255.250000;12256.000000;0
20180301 060300;12255.500000;12262.250000;12254.250000;12262.000000;0
20180301 060400;12261.750000;12265.000000;12260.250000;12261.500000;0
20180301 060500;12261.750000;12262.500000;12254.500000;12257.250000;0
20180301 060600;12257.000000;12260.000000;12255.500000;12257.750000;0
20180301 060700;12258.250000;12258.500000;12254.250000;12256.500000;0
20180301 060800;12256.750000;12265.750000;12256.750000;12265.250000;0
20180301 060900;12265.500000;12265.750000;12263.250000;12263.500000;0
20180301 061000;12263.750000;12264.250000;12257.750000;12257.750000;0
20180301 061100;12257.250000;12258.750000;12256.000000;12258.250000;0
20180301 061200;12258.000000;12258.250000;12250.000000;12252.000000;0
20180301 061300;12250.500000;12252.250000;12248.250000;12248.250000;0
20180301 061400;12248.500000;12250.750000;12248.500000;12250.250000;0
20180301 061500;12250.750000;12256.000000;12249.750000;12255.500000;0
20180301 061600;12255.750000;12255.750000;12250.250000;12250.250000;0
20180301 061700;12250.000000;12251.750000;12248.750000;12250.750000;0
20180301 061800;12250.500000;12250.500000;12246.750000;12247.250000;0
20180301 061900;12247.000000;12247.250000;12243.750000;12246.000000;0
20180301 062000;12245.750000;12246.500000;12244.250000;12245.750000;0
20180301 062100;12246.000000;12249.500000;12245.750000;12249.250000;0
20180301 062200;12249.000000;12249.000000;12246.000000;12247.250000;0
20180301 062300;12247.000000;12247.000000;12242.750000;12246.250000;0
20180301 062400;12246.000000;12248.750000;12245.750000;12246.250000;0
20180301 062500;12247.250000;12249.750000;12247.250000;12249.750000;0
20180301 062600;12249.500000;12249.500000;12240.750000;12242.250000;0
20180301 062700;12242.000000;12243.750000;12239.750000;12239.750000;0
20180301 062800;12240.000000;12243.500000;12239.750000;12241.750000;0
20180301 062900;12241.500000;12241.500000;12233.750000;12235.500000;0
20180301 063000;12236.250000;12237.250000;12233.250000;12233.250000;0
20180301 063100;12232.750000;12233.250000;12221.500000;12225.750000;0
20180301 063200;12225.500000;12232.500000;12225.250000;12232.250000;0
20180301 063300;12230.000000;12231.750000;12226.500000;12231.250000;0
20180301 063400;12232.250000;12233.750000;12229.750000;12230.500000;0
20180301 063500;12230.250000;12230.750000;12223.750000;12225.750000;0
20180301 063600;12225.500000;12228.000000;12223.250000;12225.250000;0
20180301 063700;12225.000000;12227.250000;12224.500000;12227.000000;0
20180301 063800;12227.250000;12234.000000;12225.750000;12230.750000;0
20180301 063900;12231.000000;12235.750000;12230.500000;12234.000000;0
20180301 064000;12233.500000;12234.250000;12230.250000;12231.250000;0
20180301 064100;12232.250000;12234.750000;12229.750000;12234.250000;0
20180301 064200;12233.750000;12235.500000;12232.000000;12233.750000;0
20180301 064300;12233.500000;12234.500000;12231.500000;12233.250000;0
20180301 064400;12233.500000;12233.750000;12228.250000;12229.000000;0
20180301 064500;12228.750000;12228.750000;12218.500000;12220.500000;0
20180301 064600;12220.750000;12224.000000;12217.500000;12224.000000;0
20180301 064700;12223.750000;12227.750000;12223.750000;12224.750000;0
20180301 064800;12224.500000;12225.750000;12219.000000;12221.000000;0
20180301 064900;12221.250000;12221.250000;12212.750000;12214.000000;0
20180301 065000;12213.750000;12214.750000;12204.000000;12204.000000;0
20180301 065100;12204.500000;12212.000000;12203.750000;12211.250000;0
20180301 065200;12211.500000;12220.500000;12210.250000;12220.250000;0
20180301 065300;12220.500000;12221.500000;12217.750000;12219.750000;0
20180301 065400;12219.250000;12226.500000;12219.250000;12225.500000;0
20180301 065500;12225.000000;12231.250000;12223.000000;12231.000000;0
20180301 065600;12231.250000;12231.250000;12224.000000;12226.250000;0
20180301 065700;12226.500000;12228.000000;12225.500000;12226.000000;0
20180301 065800;12226.250000;12232.500000;12226.000000;12232.250000;0
20180301 065900;12232.000000;12232.750000;12228.750000;12229.750000;0
20180301 070000;12229.250000;12231.750000;12226.500000;12231.250000;0
20180301 070100;12231.500000;12231.500000;12227.250000;12227.750000;0
20180301 070200;12229.250000;12240.250000;12225.000000;12240.250000;0
20180301 070300;12240.750000;12241.250000;12237.000000;12238.250000;0
20180301 070400;12238.000000;12239.250000;12231.750000;12237.000000;0
20180301 070500;12237.250000;12242.250000;12237.250000;12241.750000;0
20180301 070600;12241.500000;12243.250000;12240.500000;12241.750000;0
20180301 070700;12240.750000;12245.500000;12239.250000;12245.250000;0
20180301 070800;12245.000000;12245.000000;12239.750000;12243.750000;0
20180301 070900;12243.500000;12246.750000;12242.750000;12245.250000;0
20180301 071000;12245.000000;12247.500000;12244.500000;12246.500000;0
20180301 071100;12246.750000;12247.500000;12241.750000;12243.500000;0
20180301 071200;12243.750000;12250.250000;12241.750000;12248.000000;0
20180301 071300;12247.500000;12247.500000;12242.750000;12244.500000;0
20180301 071400;12244.250000;12247.500000;12243.750000;12246.250000;0
20180301 071500;12246.500000;12250.250000;12243.250000;12249.750000;0
20180301 071600;12249.500000;12250.000000;12245.750000;12249.250000;0
20180301 071700;12249.000000;12249.750000;12244.250000;12244.750000;0
20180301 071800;12244.500000;12244.750000;12242.750000;12242.750000;0
20180301 071900;12243.000000;12246.500000;12242.000000;12246.500000;0
20180301 072000;12246.000000;12247.750000;12244.500000;12245.250000;0
20180301 072100;12245.500000;12251.000000;12245.500000;12246.750000;0
20180301 072200;12246.500000;12251.250000;12244.250000;12249.750000;0
20180301 072300;12250.000000;12251.000000;12244.500000;12245.000000;0
20180301 072400;12245.250000;12245.500000;12238.500000;12240.250000;0
20180301 072500;12238.750000;12242.750000;12238.750000;12241.250000;0
20180301 072600;12240.750000;12243.250000;12237.750000;12242.250000;0
20180301 072700;12241.750000;12244.000000;12241.250000;12243.000000;0
20180301 072800;12242.750000;12242.750000;12240.250000;12240.250000;0
20180301 072900;12240.000000;12242.250000;12238.750000;12242.000000;0
20180301 073000;12242.750000;12253.000000;12242.750000;12251.750000;0
20180301 073100;12251.500000;12251.750000;12248.750000;12249.750000;0
20180301 073200;12250.000000;12256.000000;12250.000000;12255.750000;0
20180301 073300;12255.000000;12255.250000;12249.750000;12249.750000;0
20180301 073400;12250.250000;12250.500000;12246.250000;12247.250000;0
20180301 073500;12247.000000;12248.250000;12242.250000;12244.750000;0
20180301 073600;12244.500000;12246.250000;12239.250000;12239.250000;0
20180301 073700;12239.500000;12240.500000;12236.000000;12236.250000;0
20180301 073800;12236.500000;12241.250000;12235.750000;12240.250000;0
20180301 073900;12240.500000;12243.250000;12239.250000;12242.000000;0
20180301 074000;12241.750000;12241.750000;12234.750000;12235.250000;0
20180301 074100;12234.750000;12235.250000;12227.500000;12230.250000;0
20180301 074200;12230.500000;12232.750000;12227.750000;12232.250000;0
20180301 074300;12232.500000;12236.750000;12231.750000;12235.250000;0
20180301 074400;12235.000000;12235.750000;12231.750000;12235.250000;0
20180301 074500;12235.500000;12238.750000;12235.250000;12236.750000;0
20180301 074600;12236.500000;12239.500000;12235.750000;12239.500000;0
20180301 074700;12239.750000;12246.750000;12239.250000;12244.750000;0
20180301 074800;12245.000000;12248.000000;12242.750000;12242.750000;0
20180301 074900;12243.000000;12243.250000;12236.000000;12236.000000;0
20180301 075000;12235.500000;12238.250000;12233.000000;12233.250000;0
20180301 075100;12233.000000;12233.000000;12226.750000;12227.000000;0
20180301 075200;12227.250000;12228.750000;12221.000000;12221.000000;0
20180301 075300;12220.750000;12227.500000;12216.750000;12226.250000;0
20180301 075400;12225.750000;12227.000000;12223.250000;12226.750000;0
20180301 075500;12226.500000;12229.000000;12225.750000;12228.750000;0
20180301 075600;12228.500000;12228.500000;12223.250000;12225.750000;0
20180301 075700;12226.000000;12226.250000;12219.500000;12219.750000;0
20180301 075800;12220.000000;12225.250000;12219.250000;12225.250000;0
20180301 075900;12226.750000;12226.750000;12223.000000;12224.750000;0
20180301 080000;12224.500000;12233.500000;12223.750000;12232.750000;0
20180301 080100;12232.500000;12232.500000;12226.500000;12226.750000;0
20180301 080200;12227.000000;12231.750000;12224.750000;12227.250000;0
20180301 080300;12227.000000;12229.250000;12223.500000;12225.250000;0
20180301 080400;12225.500000;12227.250000;12224.000000;12226.500000;0
20180301 080500;12226.750000;12226.750000;12218.750000;12223.750000;0
20180301 080600;12226.000000;12231.000000;12224.250000;12230.750000;0
20180301 080700;12230.250000;12236.750000;12227.500000;12235.750000;0
20180301 080800;12236.250000;12237.500000;12233.250000;12237.250000;0
20180301 080900;12237.000000;12242.000000;12236.750000;12241.750000;0
20180301 081000;12241.500000;12242.250000;12239.500000;12241.000000;0
20180301 081100;12240.500000;12241.750000;12235.000000;12237.750000;0
20180301 081200;12238.000000;12242.250000;12234.000000;12238.500000;0
20180301 081300;12237.750000;12248.500000;12235.750000;12242.500000;0
20180301 081400;12242.250000;12243.000000;12239.250000;12243.000000;0
20180301 081500;12242.750000;12243.000000;12239.000000;12241.750000;0
20180301 081600;12241.500000;12243.250000;12235.250000;12236.250000;0
20180301 081700;12236.000000;12236.500000;12231.000000;12231.500000;0
20180301 081800;12231.750000;12231.750000;12226.500000;12231.750000;0
20180301 081900;12231.250000;12231.250000;12227.750000;12230.750000;0
20180301 082000;12230.500000;12230.500000;12227.750000;12229.250000;0
20180301 082100;12229.000000;12229.000000;12224.750000;12227.750000;0
20180301 082200;12227.500000;12234.250000;12227.000000;12233.750000;0
20180301 082300;12233.500000;12233.750000;12229.750000;12232.000000;0
20180301 082400;12231.750000;12231.750000;12224.750000;12226.250000;0
20180301 082500;12226.500000;12231.250000;12225.000000;12228.000000;0
20180301 082600;12227.750000;12227.750000;12226.750000;12226.750000;0
20180301 082700;12226.500000;12227.250000;12222.000000;12224.000000;0
20180301 082800;12224.750000;12226.250000;12222.750000;12222.750000;0
20180301 082900;12222.500000;12231.250000;12222.500000;12230.250000;0
20180301 083000;12230.500000;12237.750000;12230.000000;12233.750000;0
20180301 083100;12234.000000;12242.250000;12234.000000;12242.250000;0
20180301 083200;12242.500000;12248.250000;12242.250000;12248.250000;0
20180301 083300;12248.000000;12248.250000;12243.750000;12246.000000;0
20180301 083400;12246.250000;12251.750000;12243.000000;12251.250000;0
20180301 083500;12250.750000;12253.500000;12241.000000;12244.500000;0
20180301 083600;12244.250000;12247.500000;12241.750000;12247.250000;0
20180301 083700;12247.000000;12250.750000;12246.750000;12250.750000;0
20180301 083800;12250.500000;12252.500000;12248.250000;12252.250000;0
20180301 083900;12252.750000;12254.500000;12251.250000;12253.500000;0
20180301 084000;12253.250000;12254.750000;12251.250000;12254.750000;0
20180301 084100;12255.500000;12255.750000;12251.250000;12251.750000;0
20180301 084200;12252.000000;12254.750000;12251.750000;12253.000000;0
20180301 084300;12253.250000;12265.000000;12252.250000;12264.250000;0
20180301 084400;12264.500000;12274.250000;12264.000000;12273.250000;0
20180301 084500;12273.500000;12274.750000;12269.250000;12272.500000;0
20180301 084600;12272.250000;12273.750000;12266.250000;12266.750000;0
20180301 084700;12267.000000;12267.250000;12262.750000;12264.500000;0
20180301 084800;12264.250000;12271.000000;12264.250000;12270.750000;0
20180301 084900;12270.500000;12275.750000;12270.000000;12275.250000;0
20180301 085000;12275.000000;12281.250000;12272.250000;12278.750000;0
20180301 085100;12278.500000;12278.750000;12274.750000;12277.250000;0
20180301 085200;12277.000000;12277.250000;12273.250000;12275.500000;0
20180301 085300;12275.750000;12277.000000;12272.750000;12272.750000;0
20180301 085400;12272.500000;12276.250000;12271.250000;12275.750000;0
20180301 085500;12275.500000;12278.250000;12275.000000;12275.750000;0
20180301 085600;12275.500000;12277.000000;12272.750000;12274.000000;0
20180301 085700;12273.750000;12274.250000;12270.250000;12270.750000;0
20180301 085800;12270.500000;12274.750000;12269.250000;12273.000000;0
20180301 085900;12273.250000;12277.000000;12271.000000;12277.000000;0
20180301 090000;12276.250000;12278.250000;12271.500000;12274.750000;0
20180301 090100;12275.250000;12280.500000;12273.250000;12278.500000;0
20180301 090200;12277.250000;12280.750000;12274.750000;12277.750000;0
20180301 090300;12278.000000;12278.250000;12269.250000;12270.750000;0
