20180101 163000;2668.000000;2668.000000;2668.000000;2668.000000;0
20180101 180000;2675.000000;2676.750000;2674.500000;2676.500000;0
20180101 180100;2676.750000;2677.750000;2676.750000;2677.750000;0
20180101 180200;2677.500000;2678.500000;2677.500000;2678.500000;0
20180101 180300;2678.250000;2678.250000;2678.000000;2678.250000;0
20180101 180400;2678.130000;2678.250000;2678.000000;2678.250000;0
20180101 180500;2678.130000;2678.250000;2677.250000;2678.250000;0
20180101 180600;2678.500000;2678.750000;2678.500000;2678.500000;0
20180101 180700;2678.500000;2678.750000;2678.500000;2678.500000;0
20180101 180800;2678.500000;2678.750000;2678.500000;2678.630000;0
20180101 180900;2678.750000;2679.000000;2678.500000;2678.750000;0
20180101 181000;2678.500000;2679.000000;2678.250000;2679.000000;0
20180101 181500;2679.250000;2679.250000;2679.250000;2679.250000;0
20180101 181700;2679.000000;2679.000000;2679.000000;2679.000000;0
20180101 181800;2679.130000;2679.250000;2679.000000;2679.000000;0
20180101 181900;2679.000000;2679.500000;2679.000000;2679.250000;0
20180101 182000;2679.130000;2679.130000;2679.130000;2679.130000;0
20180101 182100;2679.000000;2679.250000;2679.000000;2679.250000;0
20180101 182400;2679.000000;2679.250000;2679.000000;2679.250000;0
20180101 182600;2679.000000;2679.000000;2678.500000;2678.750000;0
20180101 182700;2679.000000;2679.000000;2679.000000;2679.000000;0
20180101 182800;2679.130000;2679.250000;2679.130000;2679.250000;0
20180101 182900;2679.500000;2679.500000;2679.500000;2679.500000;0
20180101 183000;2679.750000;2679.750000;2679.750000;2679.750000;0
20180101 183100;2679.500000;2679.500000;2679.500000;2679.500000;0
20180101 183200;2679.750000;2679.750000;2679.750000;2679.750000;0
20180101 183300;2679.750000;2680.000000;2679.750000;2680.000000;0
20180101 183400;2680.130000;2680.250000;2679.750000;2679.750000;0
20180101 183600;2680.000000;2680.000000;2679.750000;2679.750000;0
20180101 183700;2679.750000;2680.000000;2679.750000;2679.750000;0
20180101 184300;2679.630000;2679.630000;2679.500000;2679.500000;0
20180101 184500;2679.750000;2679.750000;2679.750000;2679.750000;0
