time,close,high,low,open,volume
2017-06-01 00:04:00,108.444,108.446,108.44,108.444,6
2017-06-01 00:05:00,108.448,108.448,108.446,108.446,2
2017-06-01 00:18:00,108.44,108.444,108.44,108.444,2
2017-06-01 01:47:00,108.44,108.447,108.44,108.443,4
2017-06-01 01:53:00,108.447,108.447,108.443,108.443,2
2017-06-01 02:06:00,108.455,108.455,108.451,108.451,2
2017-06-01 02:07:00,108.451,108.453,108.447,108.452,6
2017-06-01 02:08:00,108.447,108.447,108.447,108.447,1
2017-06-01 02:58:00,108.439,108.447,108.439,108.444,14
2017-06-01 02:59:00,108.447,108.447,108.443,108.443,2
2017-06-01 04:23:00,108.443,108.447,108.443,108.445,6
2017-06-01 04:24:00,108.443,108.447,108.443,108.447,3
2017-06-01 04:25:00,108.447,108.447,108.447,108.447,1
2017-06-01 04:27:00,108.439,108.445,108.439,108.445,8
2017-06-01 04:38:00,108.447,108.447,108.439,108.441,7
2017-06-01 04:57:00,108.439,108.443,108.439,108.443,2
2017-06-01 05:17:00,108.439,108.441,108.439,108.441,2
2017-06-01 05:19:00,108.447,108.447,108.443,108.443,2
2017-06-01 05:24:00,108.443,108.445,108.443,108.445,2
2017-06-01 05:31:00,108.439,108.441,108.439,108.441,2
2017-06-01 06:02:00,108.443,108.443,108.441,108.441,2
2017-06-01 06:03:00,108.439,108.441,108.439,108.441,2
2017-06-01 06:04:00,108.447,108.447,108.441,108.441,3
2017-06-01 06:05:00,108.443,108.445,108.443,108.445,2
2017-06-01 06:06:00,108.447,108.447,108.447,108.447,1
2017-06-01 06:23:00,108.447,108.447,108.439,108.443,5
2017-06-01 06:30:00,108.447,108.447,108.443,108.445,7
2017-06-01 06:35:00,108.439,108.445,108.439,108.445,3
2017-06-01 06:36:00,108.447,108.447,108.441,108.441,9
2017-06-01 06:37:00,108.439,108.445,108.439,108.445,5
2017-06-01 06:41:00,108.439,108.447,108.439,108.441,140
2017-06-01 06:42:00,108.439,108.447,108.439,108.443,6
2017-06-01 06:49:00,108.447,108.447,108.443,108.443,10
2017-06-01 06:50:00,108.447,108.447,108.443,108.445,3
2017-06-01 06:51:00,108.443,108.447,108.439,108.443,15
2017-06-01 06:53:00,108.447,108.447,108.447,108.447,1
2017-06-01 07:07:00,108.439,108.447,108.439,108.443,8
2017-06-01 07:10:00,108.447,108.447,108.443,108.443,2
2017-06-01 07:12:00,108.447,108.447,108.439,108.443,6
2017-06-01 07:13:00,108.439,108.447,108.439,108.445,17
2017-06-01 07:14:00,108.447,108.447,108.443,108.443,2
2017-06-01 07:19:00,108.439,108.443,108.439,108.443,2
2017-06-01 07:20:00,108.439,108.447,108.439,108.443,12
2017-06-01 07:21:00,108.447,108.447,108.441,108.441,4
2017-06-01 07:22:00,108.439,108.445,108.439,108.445,4
2017-06-01 07:24:00,108.447,108.447,108.443,108.443,2
2017-06-01 07:34:00,108.439,108.443,108.439,108.443,2
2017-06-01 07:43:00,108.447,108.447,108.443,108.443,2
2017-06-01 09:53:00,108.455,108.455,108.451,108.451,2
2017-06-01 10:06:00,108.447,108.451,108.447,108.451,2
2017-06-01 10:10:00,108.447,108.449,108.447,108.449,2
2017-06-01 10:18:00,108.451,108.455,108.447,108.451,24
2017-06-01 10:19:00,108.447,108.455,108.447,108.453,4
2017-06-01 10:42:00,108.455,108.455,108.45,108.45,2
2017-06-01 10:44:00,108.447,108.451,108.447,108.451,2
2017-06-01 10:46:00,108.455,108.455,108.447,108.45,6
2017-06-01 10:49:00,108.447,108.451,108.447,108.451,2
2017-06-01 11:14:00,108.439,108.443,108.439,108.443,2
2017-06-01 12:15:00,108.415,108.436,108.415,108.436,24
