time,close,high,low,open,volume
2011-06-01 04:00:00,851.607,851.607,851.507,851.507,2
2011-06-01 04:01:00,851.507,851.507,851.507,851.507,1
2011-06-01 04:10:00,851.606,851.606,851.606,851.606,1
2011-06-01 04:12:00,852.107,852.107,851.907,851.907,3
2011-06-01 04:13:00,852.007,852.007,852.007,852.007,1
2011-06-01 04:14:00,852.107,852.107,852.107,852.107,1
2011-06-01 04:18:00,852.006,852.006,852.006,852.006,1
2011-06-01 04:25:00,851.906,851.906,851.906,851.906,1
2011-06-01 04:39:00,851.606,851.606,851.606,851.606,1
2011-06-01 04:42:00,851.506,851.506,851.506,851.506,1
2011-06-01 04:46:00,851.706,851.706,851.706,851.706,1
2011-06-01 04:47:00,851.606,851.606,851.606,851.606,1
2011-06-01 04:48:00,851.506,851.606,851.506,851.506,3
2011-06-01 04:50:00,851.606,851.606,851.606,851.606,1
2011-06-01 04:51:00,851.506,851.506,851.506,851.506,1
2011-06-01 05:01:00,851.606,851.606,851.606,851.606,1
2011-06-01 05:02:00,851.506,851.506,851.506,851.506,1
2011-06-01 05:07:00,851.306,851.406,851.306,851.406,2
2011-06-01 05:12:00,851.106,851.106,851.106,851.106,1
2011-06-01 05:14:00,851.206,851.206,851.006,851.006,4
2011-06-01 05:27:00,851.306,851.306,851.306,851.306,1
2011-06-01 05:28:00,851.306,851.306,851.206,851.206,2
2011-06-01 05:45:00,851.206,851.406,851.206,851.406,2
2011-06-01 05:46:00,851.306,851.306,851.306,851.306,1
2011-06-01 05:48:00,851.206,851.206,851.206,851.206,1
2011-06-01 05:53:00,851.606,851.606,851.606,851.606,1
2011-06-01 05:54:00,851.506,851.506,851.506,851.506,1
2011-06-01 05:57:00,851.606,851.606,851.606,851.606,1
2011-06-01 05:59:00,851.706,851.706,851.706,851.706,1
2011-06-01 06:00:00,851.606,851.606,851.606,851.606,1
2011-06-01 06:01:00,851.606,851.606,851.206,851.406,5
2011-06-01 06:02:00,851.606,851.806,851.606,851.806,2
2011-06-01 06:03:00,851.506,851.506,851.206,851.306,4
2011-06-01 06:05:00,851.606,851.606,851.606,851.606,1
2011-06-01 06:07:00,851.206,851.306,851.206,851.306,2
2011-06-01 06:08:00,851.206,851.206,851.006,851.006,2
2011-06-01 06:10:00,851.306,851.306,851.206,851.306,3
2011-06-01 06:15:00,851.206,851.206,851.206,851.206,1
2011-06-01 06:17:00,851.406,851.406,851.306,851.306,4
2011-06-01 06:18:00,851.506,851.506,851.306,851.306,3
2011-06-01 06:19:00,851.406,851.406,851.406,851.406,1
2011-06-01 06:20:00,851.306,851.306,851.306,851.306,1
2011-06-01 06:21:00,851.506,851.506,851.406,851.406,2
2011-06-01 06:23:00,851.306,851.306,851.306,851.306,1
2011-06-01 06:25:00,851.306,851.406,851.306,851.406,2
2011-06-01 06:28:00,851.406,851.406,851.406,851.406,1
2011-06-01 06:29:00,851.406,851.506,851.406,851.506,2
2011-06-01 06:30:00,849.206,851.206,847.605,851.206,87
2011-06-01 06:31:00,849.506,849.706,848.906,849.306,33
2011-06-01 06:32:00,849.306,849.506,848.906,849.306,8
2011-06-01 06:33:00,849.706,849.706,849.506,849.506,3
2011-06-01 06:35:00,849.306,849.406,849.306,849.406,2
2011-06-01 06:37:00,849.206,849.406,849.206,849.406,5
2011-06-01 06:38:00,849.606,849.606,849.606,849.606,1
2011-06-01 06:42:00,850.006,850.106,849.306,849.306,6
2011-06-01 06:43:00,850.006,850.006,849.906,849.906,2
2011-06-01 06:44:00,849.906,849.906,849.906,849.906,1
2011-06-01 06:45:00,849.706,849.706,849.706,849.706,1
2011-06-01 06:47:00,849.706,849.806,849.706,849.806,2
2011-06-01 06:49:00,849.405,849.405,849.405,849.405,1
2011-06-01 06:50:00,849.505,849.706,849.505,849.706,3
2011-06-01 06:53:00,849.605,849.605,849.605,849.605,1
2011-06-01 06:54:00,849.906,849.906,849.806,849.806,2
2011-06-01 06:55:00,850.006,850.006,850.006,850.006,1
2011-06-01 06:57:00,850.106,850.106,849.906,849.906,2
2011-06-01 07:00:00,849.905,849.905,849.605,849.805,8
2011-06-01 07:01:00,849.505,849.805,849.505,849.805,9
2011-06-01 07:02:00,849.305,849.505,849.305,849.405,6
2011-06-01 07:03:00,849.705,849.705,849.405,849.405,4
2011-06-01 07:05:00,849.505,849.505,849.505,849.505,1
2011-06-01 07:06:00,849.305,849.405,849.305,849.405,2
2011-06-01 07:08:00,849.505,849.605,849.505,849.505,3
2011-06-01 07:09:00,849.505,849.605,849.405,849.405,6
2011-06-01 07:10:00,849.405,849.405,849.405,849.405,1
2011-06-01 07:11:00,849.505,849.605,849.505,849.605,4
2011-06-01 07:12:00,849.305,849.305,849.305,849.305,1
2011-06-01 07:13:00,849.305,849.505,849.105,849.505,4
2011-06-01 07:14:00,849.105,849.205,849.105,849.205,2
2011-06-01 07:15:00,849.005,849.005,849.005,849.005,1
2011-06-01 07:16:00,849.105,849.105,849.105,849.105,1
2011-06-01 07:17:00,849.105,849.105,848.805,849.005,6
2011-06-01 07:18:00,849.305,849.405,849.305,849.405,2
