20180301 000000;21700.000000;21700.000000;21690.000000;21695.000000;0
20180301 000100;21695.000000;21700.000000;21690.000000;21695.000000;0
20180301 000200;21693.000000;21695.000000;21675.000000;21675.000000;0
20180301 000300;21680.000000;21690.000000;21675.000000;21680.000000;0
20180301 000400;21680.000000;21685.000000;21675.000000;21680.000000;0
20180301 000500;21675.000000;21695.000000;21675.000000;21690.000000;0
20180301 000600;21693.000000;21705.000000;21690.000000;21695.000000;0
20180301 000700;21690.000000;21700.000000;21690.000000;21695.000000;0
20180301 000800;21700.000000;21700.000000;21695.000000;21695.000000;0
20180301 000900;21700.000000;21700.000000;21695.000000;21700.000000;0
20180301 001000;21695.000000;21695.000000;21690.000000;21695.000000;0
20180301 001100;21695.000000;21695.000000;21695.000000;21695.000000;0
20180301 001200;21698.000000;21700.000000;21670.000000;21670.000000;0
20180301 001300;21675.000000;21675.000000;21665.000000;21665.000000;0
20180301 001400;21650.000000;21660.000000;21650.000000;21650.000000;0
20180301 001500;21655.000000;21660.000000;21650.000000;21655.000000;0
20180301 001600;21660.000000;21660.000000;21655.000000;21655.000000;0
20180301 001700;21660.000000;21665.000000;21655.000000;21660.000000;0
20180301 001800;21655.000000;21660.000000;21650.000000;21655.000000;0
20180301 001900;21660.000000;21660.000000;21655.000000;21660.000000;0
20180301 002000;21655.000000;21665.000000;21655.000000;21660.000000;0
20180301 002100;21655.000000;21655.000000;21650.000000;21655.000000;0
20180301 002200;21650.000000;21660.000000;21650.000000;21655.000000;0
20180301 002300;21650.000000;21665.000000;21650.000000;21655.000000;0
20180301 002400;21650.000000;21655.000000;21640.000000;21640.000000;0
20180301 002500;21640.000000;21660.000000;21640.000000;21650.000000;0
20180301 002600;21650.000000;21660.000000;21640.000000;21640.000000;0
20180301 002700;21645.000000;21660.000000;21640.000000;21660.000000;0
20180301 002800;21665.000000;21665.000000;21665.000000;21665.000000;0
20180301 002900;21665.000000;21670.000000;21665.000000;21670.000000;0
20180301 003000;21665.000000;21665.000000;21650.000000;21655.000000;0
