time,close,high,low,open,volume
2018-08-01 00:00:00,0.74181,0.74194,0.74181,0.74194,4
2018-08-01 00:01:00,0.74178,0.74178,0.74176,0.74176,3
2018-08-01 00:02:00,0.74188,0.74194,0.74172,0.74172,14
2018-08-01 00:03:00,0.7419,0.74196,0.7419,0.74192,3
2018-08-01 00:04:00,0.742,0.742,0.74194,0.74194,4
2018-08-01 00:05:00,0.74214,0.74214,0.74202,0.74206,11
2018-08-01 00:06:00,0.74226,0.74242,0.74213,0.74214,42
2018-08-01 00:07:00,0.74234,0.74236,0.74222,0.74233,12
2018-08-01 00:08:00,0.74232,0.74232,0.74213,0.7423,21
2018-08-01 00:09:00,0.74214,0.74236,0.74207,0.74236,24
2018-08-01 00:10:00,0.742,0.74208,0.742,0.74208,12
2018-08-01 00:11:00,0.74203,0.74209,0.74195,0.74202,15
2018-08-01 00:12:00,0.74194,0.742,0.74186,0.742,16
2018-08-01 00:13:00,0.742,0.742,0.742,0.742,2
2018-08-01 00:14:00,0.74204,0.74204,0.74198,0.74198,3
2018-08-01 00:15:00,0.74194,0.74202,0.74189,0.74202,11
2018-08-01 00:16:00,0.742,0.742,0.742,0.742,1
2018-08-01 00:17:00,0.74215,0.74217,0.74206,0.74206,5
2018-08-01 00:18:00,0.74217,0.74222,0.74212,0.74214,19
2018-08-01 00:19:00,0.74208,0.74216,0.74208,0.74216,7
2018-08-01 00:20:00,0.74208,0.74214,0.74208,0.74214,5
2018-08-01 00:21:00,0.74206,0.74206,0.74202,0.74202,3
2018-08-01 00:23:00,0.74214,0.74214,0.74207,0.74208,8
2018-08-01 00:24:00,0.74204,0.74208,0.74202,0.74208,4
2018-08-01 00:25:00,0.74204,0.74206,0.742,0.74206,3
2018-08-01 00:26:00,0.742,0.74208,0.742,0.74208,4
2018-08-01 00:27:00,0.74201,0.74206,0.74201,0.74202,4
2018-08-01 00:28:00,0.74202,0.74202,0.74202,0.74202,1
2018-08-01 00:29:00,0.74202,0.74202,0.74202,0.74202,1
2018-08-01 00:31:00,0.74206,0.74206,0.74206,0.74206,1
2018-08-01 00:32:00,0.74202,0.74202,0.74202,0.74202,1
2018-08-01 00:33:00,0.74206,0.74213,0.74206,0.74208,4
2018-08-01 00:34:00,0.74204,0.74211,0.74204,0.74211,3
2018-08-01 00:35:00,0.74202,0.74204,0.74202,0.74204,2
2018-08-01 00:36:00,0.74206,0.74214,0.74206,0.74208,4
2018-08-01 00:37:00,0.74202,0.74202,0.74202,0.74202,1
2018-08-01 00:38:00,0.74202,0.74208,0.74202,0.74208,3
2018-08-01 00:39:00,0.74208,0.74208,0.74202,0.74205,9
2018-08-01 00:40:00,0.74217,0.74217,0.74208,0.74208,3
2018-08-01 00:41:00,0.74212,0.74219,0.7421,0.74213,8
2018-08-01 00:42:00,0.74216,0.74216,0.74208,0.74208,3
2018-08-01 00:43:00,0.7421,0.7421,0.7421,0.7421,1
2018-08-01 00:44:00,0.74202,0.74207,0.74202,0.74204,5
2018-08-01 00:45:00,0.74208,0.74212,0.74202,0.74202,7
2018-08-01 00:46:00,0.74209,0.7421,0.74208,0.74208,3
2018-08-01 00:47:00,0.74212,0.74216,0.7421,0.7421,6
2018-08-01 00:48:00,0.7421,0.7421,0.74206,0.74206,4
2018-08-01 00:49:00,0.74214,0.74214,0.7421,0.7421,5
2018-08-01 00:50:00,0.74214,0.74214,0.74206,0.74209,7
2018-08-01 00:51:00,0.74218,0.74224,0.74218,0.74218,5
2018-08-01 00:52:00,0.74219,0.74222,0.74217,0.7422,5
2018-08-01 00:53:00,0.74222,0.74222,0.7422,0.7422,4
