time,close,high,low,open,volume
2011-04-01 00:07:00,109.232,109.232,109.232,109.232,1
2011-04-01 00:19:00,109.224,109.224,109.224,109.224,1
2011-04-01 00:21:00,109.232,109.232,109.232,109.232,1
2011-04-01 00:30:00,109.224,109.224,109.224,109.224,1
2011-04-01 00:31:00,109.224,109.224,109.216,109.216,2
2011-04-01 00:41:00,109.232,109.232,109.232,109.232,1
2011-04-01 00:52:00,109.24,109.24,109.224,109.224,3
2011-04-01 00:53:00,109.232,109.232,109.232,109.232,1
2011-04-01 01:02:00,109.224,109.224,109.224,109.224,1
2011-04-01 01:11:00,109.224,109.232,109.224,109.232,2
2011-04-01 01:13:00,109.216,109.216,109.216,109.216,1
2011-04-01 01:17:00,109.224,109.224,109.224,109.224,1
2011-04-01 01:27:00,109.216,109.216,109.216,109.216,1
2011-04-01 01:33:00,109.224,109.232,109.224,109.224,3
2011-04-01 01:34:00,109.232,109.232,109.224,109.232,3
2011-04-01 01:35:00,109.224,109.224,109.224,109.224,1
2011-04-01 01:36:00,109.232,109.232,109.232,109.232,1
2011-04-01 01:37:00,109.232,109.232,109.224,109.224,2
2011-04-01 01:50:00,109.24,109.24,109.24,109.24,1
2011-04-01 02:08:00,109.232,109.232,109.232,109.232,1
2011-04-01 02:11:00,109.24,109.24,109.24,109.24,1
2011-04-01 02:24:00,109.232,109.232,109.232,109.232,1
2011-04-01 02:31:00,109.232,109.239,109.232,109.239,2
2011-04-01 02:34:00,109.239,109.239,109.239,109.239,1
2011-04-01 02:37:00,109.232,109.232,109.232,109.232,1
2011-04-01 02:57:00,109.224,109.224,109.224,109.224,1
2011-04-01 03:14:00,109.216,109.216,109.216,109.216,1
2011-04-01 03:15:00,109.224,109.224,109.224,109.224,1
2011-04-01 03:20:00,109.232,109.232,109.232,109.232,1
2011-04-01 03:23:00,109.224,109.224,109.224,109.224,1
2011-04-01 03:47:00,109.216,109.216,109.216,109.216,1
2011-04-01 03:49:00,109.224,109.224,109.224,109.224,1
2011-04-01 03:59:00,109.231,109.231,109.231,109.231,1
2011-04-01 04:05:00,109.224,109.224,109.224,109.224,1
2011-04-01 04:07:00,109.231,109.231,109.231,109.231,1
2011-04-01 04:40:00,109.224,109.224,109.224,109.224,1
2011-04-01 04:49:00,109.231,109.231,109.231,109.231,1
2011-04-01 04:55:00,109.224,109.224,109.224,109.224,1
2011-04-01 04:58:00,109.231,109.231,109.231,109.231,1
2011-04-01 05:01:00,109.224,109.224,109.224,109.224,1
2011-04-01 05:23:00,109.216,109.216,109.216,109.216,1
2011-04-01 05:25:00,109.223,109.223,109.223,109.223,1
2011-04-01 05:37:00,109.231,109.231,109.231,109.231,1
2011-04-01 05:38:00,109.223,109.223,109.223,109.223,1
2011-04-01 05:55:00,109.216,109.216,109.216,109.216,1
2011-04-01 05:56:00,109.223,109.223,109.223,109.223,1
2011-04-01 06:06:00,109.216,109.216,109.216,109.216,1
2011-04-01 06:07:00,109.216,109.223,109.216,109.223,2
2011-04-01 06:09:00,109.223,109.223,109.223,109.223,1
2011-04-01 06:10:00,109.216,109.216,109.216,109.216,1
2011-04-01 06:12:00,109.223,109.223,109.223,109.223,1
2011-04-01 06:17:00,109.216,109.216,109.216,109.216,1
2011-04-01 06:18:00,109.208,109.216,109.208,109.208,3
2011-04-01 06:20:00,109.208,109.208,109.2,109.2,2
2011-04-01 06:26:00,109.192,109.2,109.192,109.2,2
2011-04-01 06:27:00,109.192,109.2,109.192,109.2,2
2011-04-01 06:28:00,109.184,109.192,109.184,109.184,3
2011-04-01 06:29:00,109.192,109.192,109.192,109.192,1
2011-04-01 06:32:00,109.2,109.2,109.2,109.2,1
2011-04-01 06:33:00,109.192,109.192,109.192,109.192,1
2011-04-01 06:34:00,109.2,109.2,109.2,109.2,1
2011-04-01 06:46:00,109.208,109.208,109.208,109.208,1
2011-04-01 06:55:00,109.208,109.215,109.208,109.215,2
2011-04-01 07:00:00,109.2,109.2,109.2,109.2,1
2011-04-01 07:01:00,109.208,109.208,109.208,109.208,1
2011-04-01 07:02:00,109.2,109.2,109.2,109.2,1
2011-04-01 07:06:00,109.208,109.208,109.208,109.208,1
2011-04-01 07:08:00,109.215,109.215,109.215,109.215,1
2011-04-01 07:09:00,109.208,109.208,109.208,109.208,1
2011-04-01 07:13:00,109.215,109.215,109.215,109.215,1
2011-04-01 07:14:00,109.208,109.208,109.208,109.208,1
2011-04-01 07:15:00,109.208,109.215,109.208,109.215,2
2011-04-01 07:20:00,109.215,109.215,109.215,109.215,1
2011-04-01 07:22:00,109.208,109.208,109.208,109.208,1
2011-04-01 07:28:00,109.208,109.208,109.2,109.2,2
2011-04-01 07:29:00,109.2,109.2,109.2,109.2,1
2011-04-01 07:37:00,109.192,109.192,109.192,109.192,1
2011-04-01 07:38:00,109.2,109.2,109.2,109.2,1
2011-04-01 07:40:00,109.2,109.2,109.192,109.192,4
2011-04-01 07:41:00,109.192,109.192,109.192,109.192,1
2011-04-01 07:42:00,109.192,109.2,109.192,109.2,2
2011-04-01 07:44:00,109.192,109.192,109.184,109.184,2
2011-04-01 07:50:00,109.184,109.184,109.184,109.184,1
2011-04-01 07:51:00,109.192,109.192,109.192,109.192,1
2011-04-01 07:52:00,109.192,109.192,109.184,109.184,2
2011-04-01 07:54:00,109.184,109.184,109.184,109.184,1
2011-04-01 07:58:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:00:00,109.192,109.192,109.184,109.184,2
2011-04-01 08:02:00,109.192,109.192,109.184,109.184,2
2011-04-01 08:08:00,109.2,109.2,109.2,109.2,1
2011-04-01 08:09:00,109.2,109.2,109.192,109.192,2
2011-04-01 08:10:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:11:00,109.2,109.2,109.2,109.2,1
2011-04-01 08:12:00,109.2,109.2,109.192,109.192,2
2011-04-01 08:13:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:14:00,109.2,109.2,109.2,109.2,1
2011-04-01 08:18:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:19:00,109.2,109.2,109.2,109.2,1
2011-04-01 08:20:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:24:00,109.184,109.184,109.184,109.184,1
2011-04-01 08:25:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:26:00,109.192,109.192,109.184,109.184,2
2011-04-01 08:29:00,109.2,109.2,109.2,109.2,1
2011-04-01 08:32:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:36:00,109.184,109.184,109.184,109.184,1
2011-04-01 08:40:00,109.184,109.192,109.184,109.192,2
2011-04-01 08:41:00,109.192,109.192,109.192,109.192,1
2011-04-01 08:52:00,109.192,109.2,109.192,109.2,2
2011-04-01 08:54:00,109.192,109.192,109.184,109.184,2
2011-04-01 08:56:00,109.192,109.192,109.184,109.184,2
2011-04-01 08:58:00,109.184,109.184,109.184,109.184,1
2011-04-01 08:59:00,109.192,109.192,109.192,109.192,1
2011-04-01 09:01:00,109.2,109.2,109.2,109.2,1
2011-04-01 09:02:00,109.2,109.2,109.192,109.192,2
2011-04-01 09:08:00,109.207,109.207,109.207,109.207,1
2011-04-01 09:09:00,109.2,109.2,109.2,109.2,1
2011-04-01 09:19:00,109.207,109.207,109.207,109.207,1
2011-04-01 09:20:00,109.199,109.199,109.199,109.199,1
2011-04-01 09:24:00,109.192,109.199,109.192,109.192,3
2011-04-01 09:45:00,109.199,109.199,109.192,109.199,3
2011-04-01 09:46:00,109.192,109.192,109.192,109.192,1
2011-04-01 09:47:00,109.199,109.199,109.199,109.199,1
2011-04-01 09:48:00,109.192,109.192,109.192,109.192,1
2011-04-01 09:55:00,109.199,109.199,109.199,109.199,1
2011-04-01 09:56:00,109.192,109.192,109.192,109.192,1
2011-04-01 09:59:00,109.192,109.199,109.192,109.199,2
2011-04-01 10:07:00,109.199,109.199,109.199,109.199,1
2011-04-01 10:08:00,109.199,109.199,109.192,109.192,2
2011-04-01 10:09:00,109.192,109.192,109.192,109.192,1
2011-04-01 10:10:00,109.199,109.199,109.199,109.199,1
2011-04-01 10:12:00,109.192,109.192,109.192,109.192,1
2011-04-01 10:24:00,109.192,109.199,109.192,109.199,2
2011-04-01 10:25:00,109.192,109.199,109.192,109.199,2
2011-04-01 10:42:00,109.191,109.199,109.191,109.199,2
2011-04-01 10:44:00,109.199,109.199,109.199,109.199,1
2011-04-01 10:46:00,109.191,109.191,109.191,109.191,1
2011-04-01 10:48:00,109.191,109.199,109.191,109.199,2
2011-04-01 10:49:00,109.199,109.199,109.191,109.199,3
2011-04-01 10:50:00,109.199,109.199,109.191,109.191,2
2011-04-01 10:52:00,109.199,109.199,109.191,109.191,2
2011-04-01 10:54:00,109.191,109.191,109.191,109.191,1
2011-04-01 10:55:00,109.199,109.199,109.199,109.199,1
2011-04-01 10:56:00,109.199,109.199,109.191,109.191,2
2011-04-01 10:58:00,109.191,109.191,109.191,109.191,1
2011-04-01 11:08:00,109.199,109.199,109.199,109.199,1
2011-04-01 11:09:00,109.191,109.191,109.191,109.191,1
2011-04-01 11:19:00,109.199,109.199,109.199,109.199,1
2011-04-01 11:20:00,109.199,109.199,109.191,109.191,2
2011-04-01 11:22:00,109.191,109.191,109.191,109.191,1
2011-04-01 11:23:00,109.199,109.199,109.199,109.199,1
2011-04-01 11:24:00,109.199,109.199,109.191,109.191,2
2011-04-01 11:26:00,109.199,109.199,109.191,109.191,2
2011-04-01 11:28:00,109.207,109.207,109.199,109.207,3
2011-04-01 11:29:00,109.199,109.199,109.199,109.199,1
2011-04-01 11:31:00,109.207,109.207,109.207,109.207,1
2011-04-01 11:32:00,109.191,109.199,109.191,109.199,2
2011-04-01 11:33:00,109.207,109.207,109.184,109.184,4
2011-04-01 11:34:00,109.199,109.199,109.199,109.199,1
2011-04-01 11:36:00,109.191,109.199,109.191,109.191,3
2011-04-01 11:41:00,109.184,109.184,109.184,109.184,1
2011-04-01 11:43:00,109.184,109.191,109.184,109.191,2
2011-04-01 11:44:00,109.184,109.191,109.184,109.191,2
2011-04-01 11:46:00,109.184,109.191,109.184,109.191,2
2011-04-01 11:47:00,109.191,109.191,109.191,109.191,1
2011-04-01 11:48:00,109.199,109.199,109.199,109.199,1
