time,close,high,low,open,volume
2013-04-02 06:00:00,3722.0,3725.2,3721.5,3724.0,33
2013-04-02 06:01:00,3722.3,3723.0,3721.9,3722.3,21
2013-04-02 06:02:00,3722.5,3723.2,3722.5,3722.7,7
2013-04-02 06:03:00,3723.2,3723.3,3722.5,3722.8,12
2013-04-02 06:04:00,3722.8,3724.3,3722.0,3723.5,19
2013-04-02 06:05:00,3722.8,3722.8,3721.5,3722.5,18
2013-04-02 06:06:00,3724.0,3724.0,3723.3,3723.3,3
2013-04-02 06:07:00,3724.5,3725.8,3724.3,3724.3,10
2013-04-02 06:08:00,3722.8,3724.5,3722.5,3724.2,28
2013-04-02 06:09:00,3722.3,3722.3,3721.5,3722.0,6
2013-04-02 06:10:00,3721.0,3722.0,3721.0,3722.0,7
2013-04-02 06:11:00,3721.3,3721.3,3721.3,3721.3,1
2013-04-02 06:12:00,3721.0,3721.3,3720.5,3720.5,6
2013-04-02 06:13:00,3722.2,3722.8,3721.3,3721.3,7
2013-04-02 06:14:00,3722.8,3722.8,3722.5,3722.5,2
2013-04-02 06:15:00,3723.5,3723.7,3723.2,3723.3,4
2013-04-02 06:16:00,3723.5,3724.8,3723.5,3723.8,12
2013-04-02 06:17:00,3723.8,3723.8,3723.8,3723.8,1
2013-04-02 06:18:00,3724.2,3724.2,3724.2,3724.2,1
2013-04-02 06:19:00,3723.0,3723.8,3723.0,3723.8,3
2013-04-02 06:20:00,3722.9,3723.3,3722.9,3723.3,2
2013-04-02 06:21:00,3723.5,3723.8,3723.3,3723.3,5
2013-04-02 06:22:00,3725.5,3725.8,3723.8,3723.8,8
2013-04-02 06:23:00,3725.3,3725.3,3724.5,3725.0,6
2013-04-02 06:24:00,3725.3,3725.3,3725.0,3725.0,4
2013-04-02 06:25:00,3727.7,3727.7,3725.7,3725.7,11
2013-04-02 06:26:00,3727.8,3727.8,3727.0,3727.3,6
2013-04-02 06:27:00,3729.2,3729.8,3728.4,3728.4,8
2013-04-02 06:28:00,3728.8,3728.8,3728.2,3728.8,7
2013-04-02 06:29:00,3727.7,3729.8,3727.7,3729.3,11
2013-04-02 06:30:00,3725.5,3727.3,3725.5,3727.3,5
2013-04-02 06:31:00,3725.0,3725.0,3725.0,3725.0,1
2013-04-02 06:32:00,3725.0,3725.3,3725.0,3725.3,6
2013-04-02 06:33:00,3727.5,3727.5,3725.0,3725.3,10
2013-04-02 06:34:00,3726.8,3727.2,3726.5,3727.2,4
2013-04-02 06:35:00,3727.5,3727.5,3727.2,3727.2,2
2013-04-02 06:36:00,3726.7,3727.8,3726.0,3727.2,12
2013-04-02 06:37:00,3726.0,3726.3,3725.7,3726.3,3
2013-04-02 06:38:00,3725.3,3726.3,3724.6,3725.7,9
2013-04-02 06:39:00,3724.5,3725.8,3724.5,3725.8,4
2013-04-02 06:40:00,3725.0,3725.3,3724.8,3724.8,3
2013-04-02 06:41:00,3725.2,3725.2,3724.5,3724.5,3
2013-04-02 06:42:00,3725.5,3725.5,3725.5,3725.5,1
2013-04-02 06:43:00,3725.3,3725.3,3725.0,3725.0,2
2013-04-02 06:44:00,3724.8,3726.3,3724.5,3725.7,13
2013-04-02 06:45:00,3725.8,3725.8,3725.3,3725.3,4
2013-04-02 06:47:00,3725.6,3727.8,3725.6,3726.3,9
2013-04-02 06:48:00,3727.3,3728.3,3725.5,3725.9,20
2013-04-02 06:49:00,3728.8,3729.2,3727.8,3727.8,9
2013-04-02 06:50:00,3729.2,3729.2,3728.5,3728.5,3
2013-04-02 06:51:00,3730.5,3730.5,3729.5,3729.5,12
2013-04-02 06:52:00,3731.3,3731.3,3730.8,3730.8,2
2013-04-02 06:53:00,3731.5,3731.7,3730.5,3731.7,10
2013-04-02 06:54:00,3730.5,3732.3,3730.5,3731.8,7
2013-04-02 06:55:00,3730.3,3730.5,3730.0,3730.2,4
2013-04-02 06:56:00,3730.8,3731.0,3730.0,3730.7,7
2013-04-02 06:57:00,3732.5,3732.5,3730.5,3730.5,7
2013-04-02 06:58:00,3732.5,3732.5,3732.2,3732.2,2
2013-04-02 06:59:00,3732.0,3732.8,3732.0,3732.2,5
2013-04-02 07:00:00,3741.7,3742.9,3728.9,3731.7,235
2013-04-02 07:01:00,3739.1,3742.7,3736.8,3742.0,62
2013-04-02 07:02:00,3744.4,3744.6,3736.7,3738.6,70
