time,close,high,low,open,volume
2018-02-01 00:00:00,1.24175,1.24183,1.24165,1.24169,39
2018-02-01 00:01:00,1.24182,1.24188,1.24178,1.2418,24
2018-02-01 00:02:00,1.24195,1.24216,1.24181,1.24181,62
2018-02-01 00:03:00,1.24194,1.2421,1.24188,1.242,80
2018-02-01 00:04:00,1.24212,1.24216,1.24191,1.24194,59
2018-02-01 00:05:00,1.24197,1.2421,1.24196,1.2421,23
2018-02-01 00:06:00,1.24203,1.24204,1.24188,1.24198,28
2018-02-01 00:07:00,1.24224,1.24224,1.24204,1.24208,24
2018-02-01 00:08:00,1.2422,1.24231,1.24207,1.24222,45
2018-02-01 00:09:00,1.24216,1.24218,1.24206,1.24218,29
2018-02-01 00:10:00,1.24235,1.24238,1.24212,1.24216,19
2018-02-01 00:11:00,1.24233,1.24248,1.24228,1.24241,30
2018-02-01 00:12:00,1.2423,1.2424,1.24226,1.24234,19
2018-02-01 00:13:00,1.24234,1.24234,1.24216,1.2423,24
2018-02-01 00:14:00,1.24282,1.24282,1.24236,1.24236,79
2018-02-01 00:15:00,1.2427,1.24286,1.24262,1.24286,25
2018-02-01 00:16:00,1.24244,1.24271,1.24244,1.24271,10
2018-02-01 00:18:00,1.24266,1.24266,1.24246,1.24246,36
2018-02-01 00:19:00,1.24274,1.24283,1.2426,1.2426,39
2018-02-01 00:20:00,1.24289,1.24289,1.2428,1.2428,9
2018-02-01 00:21:00,1.24266,1.24288,1.24263,1.24288,22
2018-02-01 00:22:00,1.24264,1.24267,1.2426,1.24266,19
2018-02-01 00:23:00,1.24258,1.24258,1.24247,1.24258,16
2018-02-01 00:24:00,1.24256,1.24259,1.24255,1.24258,8
2018-02-01 00:25:00,1.24228,1.24256,1.24225,1.24256,47
2018-02-01 00:26:00,1.2422,1.24226,1.2421,1.24226,20
2018-02-01 00:27:00,1.242,1.24221,1.242,1.24218,32
2018-02-01 00:28:00,1.24204,1.24208,1.242,1.242,7
2018-02-01 00:29:00,1.24208,1.24214,1.24204,1.24206,18
2018-02-01 00:30:00,1.24192,1.24206,1.24192,1.24203,49
2018-02-01 00:31:00,1.24221,1.24222,1.24191,1.24192,41
2018-02-01 00:32:00,1.24198,1.24216,1.24196,1.24216,22
2018-02-01 00:33:00,1.24206,1.24212,1.242,1.24202,27
2018-02-01 00:34:00,1.24238,1.24238,1.24205,1.24206,32
2018-02-01 00:35:00,1.24244,1.24254,1.2423,1.24232,52
2018-02-01 00:36:00,1.24252,1.24252,1.24244,1.24244,3
2018-02-01 00:37:00,1.24265,1.24271,1.24254,1.24254,20
2018-02-01 00:38:00,1.24271,1.24272,1.24264,1.24264,27
2018-02-01 00:39:00,1.24258,1.2428,1.2425,1.24274,26
2018-02-01 00:40:00,1.24247,1.24264,1.24247,1.24262,21
2018-02-01 00:41:00,1.24232,1.24254,1.24232,1.24252,44
2018-02-01 00:42:00,1.24227,1.24236,1.24222,1.24236,9
2018-02-01 00:43:00,1.24236,1.2424,1.24229,1.24229,13
2018-02-01 00:44:00,1.24249,1.24249,1.24234,1.24236,16
2018-02-01 00:45:00,1.24222,1.24247,1.24222,1.24244,38
2018-02-01 00:46:00,1.24196,1.24226,1.24196,1.24224,53
2018-02-01 00:47:00,1.24208,1.24212,1.24184,1.24191,45
2018-02-01 00:48:00,1.242,1.2422,1.242,1.24212,41
2018-02-01 00:49:00,1.24206,1.24206,1.24191,1.24199,32
2018-02-01 00:50:00,1.24206,1.24214,1.24206,1.24207,33
2018-02-01 00:51:00,1.24198,1.24206,1.24198,1.24206,31
2018-02-01 00:52:00,1.24194,1.24206,1.24194,1.24199,29
2018-02-01 00:53:00,1.2419,1.24195,1.24182,1.24194,34
2018-02-01 00:54:00,1.24178,1.24191,1.24176,1.2419,44
2018-02-01 00:55:00,1.24188,1.24204,1.24176,1.24176,83
2018-02-01 00:56:00,1.24179,1.24186,1.24176,1.24186,35
2018-02-01 00:57:00,1.24187,1.24187,1.24179,1.2418,8
2018-02-01 00:58:00,1.24198,1.242,1.24185,1.24185,7
2018-02-01 00:59:00,1.2421,1.24215,1.24196,1.24196,24
2018-02-01 01:00:00,1.24188,1.2421,1.24186,1.2421,30
2018-02-01 01:01:00,1.24184,1.24186,1.24182,1.24186,4
2018-02-01 01:02:00,1.2417,1.24181,1.24168,1.24179,23
2018-02-01 01:03:00,1.24132,1.24164,1.24132,1.24164,86
2018-02-01 01:04:00,1.24148,1.2415,1.24136,1.24138,32
2018-02-01 01:05:00,1.24154,1.24154,1.24147,1.24148,6
2018-02-01 01:06:00,1.24156,1.24174,1.24156,1.2416,33
2018-02-01 01:07:00,1.24144,1.24166,1.24144,1.24162,48
2018-02-01 01:08:00,1.2414,1.2415,1.24128,1.24145,77
2018-02-01 01:09:00,1.24134,1.24144,1.24111,1.24134,88
2018-02-01 01:10:00,1.24136,1.24154,1.24135,1.2414,34
2018-02-01 01:11:00,1.24152,1.24155,1.24136,1.24136,53
2018-02-01 01:12:00,1.24142,1.24159,1.24136,1.24158,53
2018-02-01 01:13:00,1.24144,1.24144,1.24144,1.24144,1
2018-02-01 01:14:00,1.24153,1.24161,1.24147,1.24147,14
2018-02-01 01:15:00,1.2416,1.24175,1.24148,1.24148,66
2018-02-01 01:16:00,1.2409,1.24159,1.24088,1.24159,147
2018-02-01 01:17:00,1.24114,1.24114,1.24086,1.24088,68
2018-02-01 01:18:00,1.24114,1.24117,1.24104,1.24114,24
2018-02-01 01:19:00,1.24108,1.2412,1.24107,1.2412,12
2018-02-01 01:20:00,1.24092,1.24104,1.24085,1.24102,14
2018-02-01 01:21:00,1.24078,1.24096,1.24072,1.24094,58
2018-02-01 01:22:00,1.2407,1.24094,1.2407,1.24081,37
2018-02-01 01:23:00,1.24078,1.24092,1.24068,1.24073,47
2018-02-01 01:24:00,1.24093,1.24093,1.24072,1.24082,50
2018-02-01 01:25:00,1.24067,1.24096,1.24062,1.24094,45
2018-02-01 01:26:00,1.24061,1.24074,1.24056,1.24062,71
2018-02-01 01:27:00,1.24076,1.24076,1.24061,1.24066,20
2018-02-01 01:28:00,1.24088,1.2409,1.24082,1.24082,6
2018-02-01 01:29:00,1.24104,1.2411,1.2408,1.24084,60
2018-02-01 01:30:00,1.2411,1.24116,1.24098,1.24098,29
2018-02-01 01:31:00,1.24112,1.24116,1.24107,1.2411,28
2018-02-01 01:32:00,1.2414,1.24142,1.24105,1.24112,45
2018-02-01 01:33:00,1.24162,1.24165,1.24126,1.24134,72
2018-02-01 01:34:00,1.24171,1.24174,1.24158,1.24162,66
2018-02-01 01:35:00,1.24199,1.24203,1.24164,1.24171,73
2018-02-01 01:36:00,1.24199,1.24205,1.2419,1.242,45
2018-02-01 01:37:00,1.2419,1.242,1.24184,1.242,43
2018-02-01 01:38:00,1.24178,1.24191,1.24174,1.24191,26
2018-02-01 01:39:00,1.24192,1.24201,1.24184,1.24184,34
2018-02-01 01:40:00,1.24202,1.24207,1.24192,1.24197,41
2018-02-01 01:41:00,1.24252,1.24256,1.24204,1.24204,110
2018-02-01 01:42:00,1.24248,1.24256,1.24233,1.24251,95
2018-02-01 01:43:00,1.24228,1.24247,1.24221,1.24247,61
2018-02-01 01:44:00,1.2425,1.24266,1.24233,1.24233,126
2018-02-01 01:45:00,1.24253,1.24262,1.24223,1.2425,93
2018-02-01 01:46:00,1.24242,1.24258,1.24234,1.24258,91
2018-02-01 01:47:00,1.24237,1.24252,1.24236,1.24242,63
2018-02-01 01:48:00,1.24218,1.2424,1.24208,1.24238,68
2018-02-01 01:49:00,1.24212,1.2422,1.24212,1.24216,39
2018-02-01 01:50:00,1.24206,1.24226,1.24202,1.24218,35
2018-02-01 01:51:00,1.24222,1.24232,1.24201,1.24204,31
2018-02-01 01:52:00,1.24208,1.24224,1.24206,1.2422,49
2018-02-01 01:53:00,1.24208,1.24219,1.24199,1.24206,38
2018-02-01 01:54:00,1.2421,1.24216,1.24201,1.24206,50
2018-02-01 01:55:00,1.2422,1.2422,1.24205,1.24216,21
2018-02-01 01:56:00,1.24204,1.24224,1.24204,1.24218,19
2018-02-01 01:57:00,1.24196,1.24206,1.24181,1.24198,45
2018-02-01 01:58:00,1.24202,1.24208,1.24177,1.24194,40
2018-02-01 01:59:00,1.24192,1.24214,1.24192,1.242,53
2018-02-01 02:00:00,1.24198,1.24202,1.24177,1.2419,48
2018-02-01 02:01:00,1.24212,1.24212,1.24195,1.242,51
2018-02-01 02:02:00,1.24198,1.24216,1.24188,1.24209,51
2018-02-01 02:03:00,1.24205,1.24218,1.24192,1.24196,58
2018-02-01 02:04:00,1.2423,1.24236,1.24207,1.2421,33
2018-02-01 02:05:00,1.24244,1.24246,1.24232,1.24234,29
2018-02-01 02:06:00,1.24226,1.24238,1.24226,1.24238,21
2018-02-01 02:07:00,1.2423,1.24231,1.24226,1.24227,5
2018-02-01 02:08:00,1.24233,1.24241,1.24233,1.24236,17
2018-02-01 02:09:00,1.24222,1.24232,1.24222,1.24232,18
2018-02-01 02:10:00,1.24256,1.24256,1.24224,1.24224,55
2018-02-01 02:11:00,1.24265,1.24269,1.24244,1.24254,41
2018-02-01 02:12:00,1.24267,1.24269,1.24257,1.24262,25
2018-02-01 02:13:00,1.24272,1.2428,1.24264,1.24264,31
2018-02-01 02:14:00,1.24259,1.2427,1.24259,1.2427,14
2018-02-01 02:15:00,1.24251,1.24269,1.24246,1.24262,18
2018-02-01 02:17:00,1.24252,1.24256,1.24247,1.24254,6
2018-02-01 02:18:00,1.2424,1.24254,1.2424,1.24254,11
2018-02-01 02:19:00,1.24232,1.24237,1.24222,1.24237,21
2018-02-01 02:20:00,1.2424,1.24241,1.24229,1.24229,14
2018-02-01 02:21:00,1.24246,1.24246,1.24238,1.24242,18
2018-02-01 02:22:00,1.24261,1.24266,1.24246,1.24246,37
2018-02-01 02:23:00,1.24267,1.24269,1.2426,1.24261,22
